,,,,,,,,,商品销量报表,,,,,,,,,
"门店名称:九记·東門口",,,,,,,,,,,,,,,,,,,
"查询条件:门店:[東門口温州店(CS009040522),東門口武林店(CS003031459),(闭店)東門口上海中庚漫游城店(CS009040523),東門口桐乡万象汇店(CS009054282),東門口奥体店(CS003030504),東門口苏州店(CS009039921),(闭店)炎合里中国北方菜(CS011000128),(闭店)炎合里金华永盛购物中心店(CS009035567),東門口远洋店(CS003021468),(闭店)东门口96店(CS003025461),東門口杭州滨江龙湖店(CS009051886),東門口无锡店(CS009050468),焱合里自助火锅文一路店(CS009034590),東門口金华世贸店(CS009037775),京熹顺杭州金沙店(CS009053371),東門口富阳店(CS009049555),東門口上海西郊百联店(CS009050467),巷口锅香文一路店(CS009058665),東門口会员店(CS009054378),東門口501店(CS009040508),華門新京菜中国茶(欧美广场EFC店)(CS009035566),小蒸娘老杭州萧山蒸菜(CS009057694),東門口啦啦宝都店(CS009040524),京熹顺南京店(CS009053417)]; 商品分类:[全部]; 商品:[全部]; 时间范围:[""2026-02-01"",""2026-02-28""]; 是否显示套餐子商品数量:是; 商品名称多选:; 区域:全部; 交易类型:销售; 销售渠道:全部; 商品属性:[赠品,单品,套餐,自定义套餐,自定义单品,套餐子商品,其他]; 排序方式:数量; 展示维度:按商品+点单方式汇总; 商品分类多选:; 是否显示套餐子商品金额:是; 菜单名称:",,,,,,,,,,,,,,,,,,,
"门店名称","商品分类","收入分组","商品编码","商品名称","规格","商品类型","点单方式","单卖数量(不含套餐子商品)","数量(含套餐子商品)","退货数量(不含套餐子商品)","套餐内销量","单位","销售单价","销售金额","折后金额","分摊优惠","实退金额","实收",
"東門口奥体店","新外卖",,"","巨肉桶[半斤羊肉]捞捞桶(香辣过瘾锅底,土豆粉（100克）)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",79.00,79.00,79.00,31.20,0.00,47.80,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.10,1.10,1.10,0.35,0.00,0.75,
"東門口奥体店","新外卖",,"","草原水爆肚（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",64.00,64.00,64.00,15.59,0.00,48.41,
"東門口奥体店","锅底",,"","##新疆番茄锅",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",29.00,29.00,29.00,4.15,0.00,24.85,
"東門口奥体店","新外卖",,"","王家渡午餐肉（单点菜品记得选锅底哦）",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",18.00,18.00,18.00,5.75,0.00,12.25,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",1.60,1.60,1.60,0.47,0.00,1.13,
"東門口奥体店","未分类",,"","康师傅冰红茶",,"","自定义单品",1.00,1.00,0.00,0.00,"份",4.00,4.00,4.00,2.55,0.00,1.45,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",6.80,6.80,6.80,1.92,0.00,4.88,
"東門口奥体店","新外卖",,"","招牌涮[牛肉]捞捞桶(秘制咸香干拌酱,低脂荞麦面（1块）)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",35.00,35.00,35.00,17.56,0.00,17.44,
"東門口奥体店","新外卖",,"","招牌涮[牛肉]捞捞桶(秘制香辣干拌酱,低脂荞麦面（1块）)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",37.00,37.00,37.00,16.84,0.00,20.16,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",11.30,11.30,11.30,3.48,0.00,7.82,
"東門口奥体店","新外卖",,"","巨肉桶[半斤牛肉]捞捞桶(低脂荞麦面（1块）,老北京锅底（含麻酱等小料）)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",69.00,69.00,69.00,29.13,0.00,39.87,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",11.80,11.80,11.80,3.86,0.00,7.94,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",8.50,8.50,8.50,3.17,0.00,5.33,
"東門口奥体店","新外卖",,"","麻辣爆肚粉",,"餐饮商品","套餐子商品",0.00,1.00,0.00,1.00,"份",32.00,32.00,32.00,14.99,0.00,17.01,
"東門口奥体店","锅底",,"","三味锅",,"餐饮套餐商品","套餐",1.00,1.00,0.00,0.00,"份",75.00,75.00,75.00,22.73,0.00,52.27,
"東門口奥体店","酒水饮料",,"","农夫山泉",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"瓶",3.00,3.00,3.00,1.71,0.00,1.29,
"東門口奥体店","新外卖",,"","招牌涮[牛肉]捞捞桶(秘制香辣干拌酱,我爱土豆粉（100克）)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",37.00,37.00,37.00,16.01,0.00,21.00,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",5.60,5.60,5.60,2.17,0.00,3.43,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",10.10,10.10,10.10,1.95,0.00,8.15,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",8.90,8.90,8.90,2.01,0.00,6.89,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",7.80,7.80,7.80,2.96,0.00,4.84,
"東門口奥体店","新外卖",,"","巨肉桶[半斤羊肉]捞捞桶(秘制咸香干拌酱)","秘制咸香干拌酱","餐饮商品","单品",1.00,1.00,0.00,0.00,"份",79.00,79.00,79.00,22.53,0.00,56.47,
"東門口奥体店","过瘾烧烤",,"","烧羊棒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",48.00,48.00,48.00,14.10,0.00,33.90,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",0.70,0.70,0.70,0.25,0.00,0.45,
"東門口奥体店","新外卖",,"","巨肉桶[半斤牛肉]捞捞桶(土豆粉（100克）,老北京锅底（含麻酱等小料）)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",69.00,69.00,69.00,26.94,0.00,42.06,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",11.00,11.00,11.00,2.41,0.00,8.59,
"東門口奥体店","鲜采时蔬",,"","酸白菜丝",,"餐饮商品","赠品",1.00,1.00,0.00,0.00,"份",16.00,16.00,0.00,0.00,0.00,0.00,
"東門口奥体店","其他",,"","打包盒",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"个",7.90,7.90,7.90,1.74,0.00,6.16,
"東門口奥体店","新外卖",,"","招牌涮[牛羊]捞捞桶(香辣过瘾锅底,低脂荞麦面（1块）)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",48.00,48.00,48.00,20.82,0.00,27.18,
"東門口奥体店","小吃",,"","驴打滚/个",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",3.00,3.00,3.00,0.76,0.00,2.24,
"東門口奥体店","新外卖",,"","招牌涮[羊肉]捞捞桶(香辣过瘾锅底,劲爽方便面（1块）)",,"餐饮商品","单品",1.00,1.00,0.00,0.00,"份",39.00,39.00,39.00,13.81,0.00,25.19,
"東門口无锡店","小料",,"","自助小料",,"餐饮商品","单品",1451.00,1451.00,0.00,0.00,"位",8.00,11608.00,11608.00,2219.46,0.00,9388.54,
"東門口无锡店","小料",,"","自助小料",,"餐饮商品","套餐子商品",0.00,518.00,0.00,518.00,"位",8.00,4144.00,4208.76,1007.07,0.00,3201.69,
"東門口无锡店","过瘾烧烤",,"","生烤羊肉串",,"餐饮商品","单品",475.00,475.00,0.00,0.00,"份",10.00,4750.00,4671.60,957.29,0.00,3714.31,
"東門口无锡店","其他",,"","餐巾纸",,"餐饮商品","单品",456.00,456.00,0.00,0.00,"盒",2.00,912.00,912.00,175.44,0.00,736.56,
"東門口无锡店","过瘾烧烤",,"","生烤羊肉串",,"餐饮商品","套餐子商品",0.00,422.00,0.00,422.00,"份",10.00,4220.00,4220.00,1253.84,0.00,2966.16,
"東門口无锡店","锅底",,"","老北京传统清水锅",,"餐饮商品","单品",379.00,379.00,0.00,0.00,"锅",16.00,6064.00,5887.00,1273.88,0.00,4613.12,
"東門口无锡店","苏尼特熊猫羊系列",,"","手切羊后腿",,"餐饮商品","单品",227.00,227.00,0.00,0.00,"份",56.00,12712.00,12622.00,2399.43,0.00,10222.57,
"東門口无锡店","老北京特色",,"","老北京现烤麻酱烧饼",,"餐饮商品","赠品",219.00,219.00,0.00,0.00,"个",4.00,876.00,0.00,0.00,0.00,0.00,
"東門口无锡店","老北京特色",,"","老北京现烤麻酱烧饼",,"餐饮商品","单品",208.00,208.00,0.00,0.00,"个",4.00,832.00,830.56,136.07,0.00,694.49,
"東門口无锡店","苏尼特熊猫羊系列",,"","至尊羊围脖*",,"餐饮商品","单品",186.00,186.00,0.00,0.00,"份",149.00,27714.00,27234.00,5328.76,0.00,21905.24,
"東門口无锡店","鲜美菌类",,"","金针菇",,"餐饮商品","套餐子商品",0.00,176.00,0.00,176.00,"份",12.00,2112.00,2128.28,579.54,0.00,1548.74,
"東門口无锡店","小吃",,"","板栗红豆沙",,"餐饮商品","赠品",174.00,174.00,0.00,0.00,"份",13.00,2262.00,0.00,0.00,0.00,0.00,
"東門口无锡店","锅底",,"","老北京传统清水锅",,"餐饮商品","套餐子商品",0.00,159.00,0.00,159.00,"锅",16.00,2544.00,2551.28,734.43,0.00,1816.85,
"東門口无锡店","老北京特色",,"","老北京传统水爆肚",,"餐饮商品","单品",153.00,153.00,0.00,0.00,"份",69.00,10557.00,10437.00,2003.71,0.00,8433.29,
"東門口无锡店","酒水饮料",,"","百事可乐",,"餐饮商品","单品",152.00,152.00,0.00,0.00,"罐",6.00,912.00,912.00,167.32,0.00,744.68,
"東門口无锡店","特色涮品",,"","王家渡午餐肉",,"餐饮商品","套餐子商品",0.00,139.00,0.00,139.00,"份",23.00,3197.00,3197.00,972.40,0.00,2224.60,
"東門口无锡店","小料",,"","现炸辣椒油",,"餐饮商品","套餐子商品",0.00,139.00,0.00,139.00,"份",6.00,834.00,834.00,253.67,0.00,580.33,
"東門口无锡店","珍馐牛肉",,"","潮汕手打牛肉丸",,"餐饮商品","单品",129.00,129.00,0.00,0.00,"份",19.00,2451.00,2448.72,472.30,0.00,1976.42,
"東門口无锡店","鲜采时蔬",,"","娃娃菜",,"餐饮商品","单品",125.00,125.00,0.00,0.00,"份",13.00,1625.00,1625.00,325.14,0.00,1299.86,
"東門口无锡店","苏尼特熊猫羊系列",,"","至尊羊围脖*",,"餐饮商品","套餐子商品",0.00,118.00,0.00,118.00,"份",149.00,17582.00,17784.02,4619.97,0.00,13164.05,
"東門口无锡店","苏尼特熊猫羊系列",,"","苏尼特草原太阳卷",,"餐饮商品","单品",115.00,115.00,0.00,0.00,"份",53.00,6095.00,6008.64,1325.33,0.00,4683.31,
"東門口无锡店","小吃",,"","驴打滚/个",,"餐饮商品","赠品",108.00,108.00,0.00,0.00,"份",3.00,324.00,0.00,0.00,0.00,0.00,
"東門口无锡店","小料",,"","现炸辣椒油",,"餐饮商品","单品",106.00,106.00,0.00,0.00,"份",6.00,636.00,636.00,118.29,0.00,517.71,
"東門口无锡店","酒水饮料",,"","北冰洋",,"餐饮商品","单品",105.00,105.00,0.00,0.00,"瓶",9.00,945.00,945.00,166.99,0.00,778.01,
"東門口无锡店","苏尼特熊猫羊系列",,"","羔羊小卷",,"餐饮商品","单品",102.00,102.00,0.00,0.00,"份",53.00,5406.00,5406.00,1013.44,0.00,4392.56,
"東門口无锡店","珍馐牛肉",,"","手切鲜牛肉",,"餐饮商品","单品",101.00,101.00,0.00,0.00,"份",56.00,5656.00,5656.00,1079.70,0.00,4576.30,
"東門口无锡店","特色涮品",,"","手打黑虎虾虾滑",,"餐饮商品","单品",91.00,91.00,0.00,0.00,"份",46.00,4186.00,4144.00,794.63,0.00,3349.37,
"東門口无锡店","小吃",,"","宽面条",,"餐饮商品","单品",89.00,89.00,0.00,0.00,"份",13.00,1157.00,1157.00,224.77,0.00,932.23,
"東門口无锡店","冬季上新",,"","苏尼特野生沙葱羔羊肉",,"餐饮商品","单品",86.00,86.00,0.00,0.00,"份",49.00,4214.00,4214.00,773.28,0.00,3440.72,
"東門口无锡店","珍馐牛肉",,"","安格斯雪花牛肉",,"餐饮商品","单品",85.00,85.00,0.00,0.00,"份",69.00,5865.00,5856.72,1101.46,0.00,4755.26,
"東門口无锡店","鲜采时蔬",,"","茼蒿苗",,"餐饮商品","单品",85.00,85.00,0.00,0.00,"份",16.00,1360.00,1304.08,279.98,0.00,1024.10,
"東門口无锡店","珍馐牛肉",,"","手切鲜牛肉",,"餐饮商品","套餐子商品",0.00,85.00,0.00,85.00,"份",56.00,4760.00,4785.22,1233.82,0.00,3551.40,
"東門口无锡店","其他",,"","打包盒",,"餐饮商品","单品",81.00,81.00,0.00,0.00,"个",2.00,162.00,162.00,76.79,0.00,85.21,
"東門口无锡店","珍馐牛肉",,"","澳洲谷饲雪花肥牛",,"餐饮商品","单品",80.00,80.00,0.00,0.00,"份",109.00,8720.00,8460.00,1499.18,0.00,6960.82,
"東門口无锡店","苏尼特熊猫羊系列",,"","手切草原半边云",,"餐饮商品","单品",79.00,79.00,0.00,0.00,"份",49.00,3871.00,3871.00,775.94,0.00,3095.06,
"東門口无锡店","老北京特色",,"","老北京现烤麻酱烧饼",,"餐饮商品","套餐子商品",0.00,78.00,0.00,78.00,"个",4.00,312.00,322.92,60.08,0.00,262.84,
"東門口无锡店","苏尼特熊猫羊系列",,"","苏尼特草原太阳卷",,"餐饮商品","套餐子商品",0.00,78.00,0.00,78.00,"份",53.00,4134.00,4157.92,1108.34,0.00,3049.58,
"東門口无锡店","鲜采时蔬",,"","霞浦海带苗",,"餐饮商品","单品",76.00,76.00,0.00,0.00,"份",13.00,988.00,986.44,193.72,0.00,792.72,
"東門口无锡店","酒水饮料",,"","百事可乐",,"餐饮商品","套餐子商品",0.00,76.00,0.00,76.00,"罐",6.00,456.00,456.00,129.61,0.00,326.39,
"東門口无锡店","锅底",,"","#老北京清水锅底",,"餐饮商品","套餐子商品",0.00,75.00,0.00,75.00,"份",9.90,742.50,742.50,115.89,0.00,626.61,
"東門口无锡店","特色涮品",,"","爽呀爽鸭血",,"餐饮商品","套餐子商品",0.00,74.00,0.00,74.00,"份",16.00,1184.00,1184.00,381.91,0.00,802.09,
"東門口无锡店","套餐",,"","尊享围脖双人餐",,"餐饮套餐商品","套餐",74.00,74.00,0.00,0.00,"份",333.00,24642.00,24642.00,7948.53,0.00,16693.47,
"東門口无锡店","珍馐牛肉",,"","安格斯雪花肥牛",,"餐饮商品","套餐子商品",0.00,74.00,0.00,74.00,"份",59.00,4366.00,4366.00,1408.30,0.00,2957.70,
"東門口无锡店","香甜豆品",,"","响铃卷",,"餐饮商品","套餐子商品",0.00,74.00,0.00,74.00,"份",16.00,1184.00,1184.00,381.91,0.00,802.09,
"東門口无锡店","特色涮品",,"","经典爽脆毛肚",,"餐饮商品","单品",69.00,69.00,0.00,0.00,"份",79.00,5451.00,5282.00,919.80,0.00,4362.20,
"東門口无锡店","苏尼特熊猫羊系列",,"","苏尼特180天厚切羔羊排",,"餐饮商品","单品",68.00,68.00,0.00,0.00,"份",49.00,3332.00,3326.12,751.87,0.00,2574.25,
"東門口无锡店","新外卖",,"","老北京炸酱面（菜码·酱·面分离）",,"餐饮商品","单品",67.00,67.00,0.00,0.00,"份",26.00,1742.00,1742.00,838.49,0.00,903.51,
"東門口无锡店","鲜采时蔬",,"","酸白菜丝",,"餐饮商品","单品",67.00,67.00,0.00,0.00,"份",16.00,1072.00,1070.08,221.01,0.00,849.07,
"東門口无锡店","鲜采时蔬",,"","宽薯粉",,"餐饮商品","单品",67.00,67.00,0.00,0.00,"份",13.00,871.00,869.44,146.51,0.00,722.93,
"東門口无锡店","香甜豆品",,"","青仁黑豆冻豆腐",,"餐饮商品","单品",67.00,67.00,0.00,0.00,"份",13.00,871.00,860.00,165.50,0.00,694.50,
"東門口无锡店","苏尼特熊猫羊系列",,"","手切羊后腿",,"餐饮商品","套餐子商品",0.00,65.00,0.00,65.00,"份",56.00,3640.00,3640.00,1030.89,0.00,2609.11,
"東門口无锡店","鲜采时蔬",,"","娃娃菜",,"餐饮商品","套餐子商品",0.00,65.00,0.00,65.00,"份",13.00,845.00,845.00,239.31,0.00,605.69,
"東門口无锡店","鲜采时蔬",,"","蔬菜拼盘",,"餐饮商品","单品",65.00,65.00,0.00,0.00,"份",29.00,1885.00,1885.00,377.38,0.00,1507.62,
"東門口无锡店","香甜豆品",,"","炸豆皮",,"餐饮商品","套餐子商品",0.00,65.00,0.00,65.00,"份",16.00,1040.00,1040.00,294.54,0.00,745.46,
"東門口无锡店","套餐",,"","元气满满双人餐",,"餐饮套餐商品","套餐",65.00,65.00,0.00,0.00,"份",287.00,18655.00,18655.00,5283.29,0.00,13371.71,
"東門口无锡店","鲜采时蔬",,"","蔬菜三脆丝",,"餐饮商品","单品",65.00,65.00,0.00,0.00,"份",16.00,1040.00,1040.00,178.30,0.00,861.70,
"東門口无锡店","珍馐牛肉",,"","手切贵州黄牛肉拼盘",,"餐饮商品","单品",63.00,63.00,0.00,0.00,"份",99.00,6237.00,6225.12,1136.19,0.00,5088.93,
"東門口无锡店","新外卖",,"","招牌涮[牛肉]捞捞桶",,"餐饮商品","单品",63.00,63.00,0.00,0.00,"份",35.00,2205.00,2205.00,1093.30,0.00,1111.70,
"東門口无锡店","特色涮品",,"","王家渡午餐肉",,"餐饮商品","单品",62.00,62.00,0.00,0.00,"份",23.00,1426.00,1403.24,276.62,0.00,1126.62,
"東門口无锡店","小吃",,"","现炸小酥肉",,"餐饮商品","单品",62.00,62.00,0.00,0.00,"份",29.00,1798.00,1791.04,349.55,0.00,1441.49,
"東門口无锡店","其他",,"","打包盒",,"餐饮商品","单品",60.00,60.00,0.00,0.00,"个",3.00,180.00,180.00,87.06,0.00,92.94,
"東門口无锡店","香甜豆品",,"","青仁黑豆花",,"餐饮商品","套餐子商品",0.00,57.00,0.00,57.00,"份",19.00,1083.00,1117.48,183.17,0.00,934.31,
"東門口无锡店","鲜采时蔬",,"","宽薯粉",,"餐饮商品","套餐子商品",0.00,57.00,0.00,57.00,"份",13.00,741.00,764.61,125.32,0.00,639.29,
"東門口无锡店","香甜豆品",,"","豆制品拼盘",,"餐饮商品","单品",55.00,55.00,0.00,0.00,"份",19.00,1045.00,1045.00,201.51,0.00,843.49,
"東門口无锡店","鲜采时蔬",,"","龙口粉丝",,"餐饮商品","单品",55.00,55.00,0.00,0.00,"份",9.00,495.00,495.00,83.96,0.00,411.04,
"東門口无锡店","鲜美菌类",,"","金针菇",,"餐饮商品","单品",52.00,52.00,0.00,0.00,"份",12.00,624.00,610.00,103.50,0.00,506.50,
"東門口无锡店","鲜采时蔬",,"","邳州贡菜",,"餐饮商品","单品",50.00,50.00,0.00,0.00,"份",13.00,650.00,634.00,122.65,0.00,511.35,
"東門口无锡店","香甜豆品",,"","响铃卷",,"餐饮商品","单品",49.00,49.00,0.00,0.00,"份",16.00,784.00,782.08,161.40,0.00,620.68,
"東門口无锡店","苏尼特熊猫羊系列",,"","苏尼特熊猫羔羊脆骨肉",,"餐饮商品","单品",49.00,49.00,0.00,0.00,"份",76.00,3724.00,3724.00,772.73,0.00,2951.27,
"東門口无锡店","冬季上新",,"","活体豌豆苗",,"餐饮商品","单品",49.00,49.00,0.00,0.00,"份",19.00,931.00,931.00,167.37,0.00,763.63,
"東門口无锡店","小吃",,"","米饭",,"餐饮商品","单品",48.00,48.00,0.00,0.00,"份",5.00,240.00,240.00,51.76,0.00,188.24,
"東門口无锡店","鲜采时蔬",,"","云南七彩土豆片",,"餐饮商品","单品",48.00,48.00,0.00,0.00,"份",13.00,624.00,624.00,110.84,0.00,513.16,
"東門口无锡店","冬季上新",,"","千丝蟹柳",,"餐饮商品","单品",47.00,47.00,0.00,0.00,"份",23.00,1081.00,1081.00,198.39,0.00,882.61,
"東門口无锡店","鲜美菌类",,"","菌菇拼盘",,"餐饮商品","单品",45.00,45.00,0.00,0.00,"份",33.00,1485.00,1485.00,253.07,0.00,1231.93,
"東門口无锡店","冬季上新",,"","手打黑松露猪肉滑",,"餐饮商品","单品",45.00,45.00,0.00,0.00,"份",19.00,855.00,852.72,158.96,0.00,693.76,
"東門口无锡店","鲜采时蔬",,"","香甜鲜玉米",,"餐饮商品","单品",44.00,44.00,0.00,0.00,"份",13.00,572.00,558.44,86.93,0.00,471.51,
"東門口无锡店","酒水饮料",,"","青岛纯生",,"餐饮商品","单品",41.00,41.00,0.00,0.00,"瓶",12.00,492.00,492.00,115.68,0.00,376.32,
"東門口无锡店","香甜豆品",,"","8秒黑豆豆皮",,"餐饮商品","单品",41.00,41.00,0.00,0.00,"份",12.00,492.00,492.00,97.56,0.00,394.44,
"東門口无锡店","酒水饮料",,"","加多宝",,"餐饮商品","单品",41.00,41.00,0.00,0.00,"瓶",6.00,246.00,246.00,46.11,0.00,199.89,
"東門口无锡店","珍馐牛肉",,"","安格斯牛板腱",,"餐饮商品","单品",40.00,40.00,0.00,0.00,"份",49.00,1960.00,1960.00,377.65,0.00,1582.35,
"東門口无锡店","特色涮品",,"","鸭肠",,"餐饮商品","单品",39.00,39.00,0.00,0.00,"份",19.00,741.00,741.00,111.44,0.00,629.56,
"東門口无锡店","特色涮品",,"","爽呀爽鸭血",,"餐饮商品","单品",38.00,38.00,0.00,0.00,"份",16.00,608.00,608.00,96.21,0.00,511.79,
"東門口无锡店","酒水饮料",,"","青岛白啤",,"餐饮商品","单品",38.00,38.00,0.00,0.00,"瓶",18.00,684.00,684.00,139.28,0.00,544.72,
"東門口无锡店","特色涮品",,"","泰和臻选乌鸡卷",,"餐饮商品","单品",38.00,38.00,0.00,0.00,"份",33.00,1254.00,1254.00,207.79,0.00,1046.21,
"東門口无锡店","苏尼特熊猫羊系列",,"","苏尼特熊猫羔羊脆骨肉(标准份)","标准份","餐饮商品","套餐子商品",0.00,37.00,0.00,37.00,"份",76.00,2812.00,2914.86,457.26,0.00,2457.60,
"東門口无锡店","小吃",,"","桂花山楂糕",,"餐饮商品","套餐子商品",0.00,37.00,0.00,37.00,"份",16.00,592.00,613.83,96.26,0.00,517.57,
"東門口无锡店","特色涮品",,"","泰和臻选乌鸡卷",,"餐饮商品","套餐子商品",0.00,37.00,0.00,37.00,"份",33.00,1221.00,1265.77,198.55,0.00,1067.22,
"東門口无锡店","菊花特色菜",,"","冰糖菊花蔬菜拼盘",,"餐饮商品","套餐子商品",0.00,37.00,0.00,37.00,"份",38.00,1406.00,1457.43,228.63,0.00,1228.80,
"東門口无锡店","菊花特色菜",,"","冰糖菊花鲜牛肉",,"餐饮商品","套餐子商品",0.00,37.00,0.00,37.00,"份",49.00,1813.00,1879.23,294.81,0.00,1584.42,
"東門口无锡店","鲜美菌类",,"","阳光绣球菌",,"餐饮商品","单品",36.00,36.00,0.00,0.00,"份",23.00,828.00,828.00,130.55,0.00,697.45,
"東門口无锡店","套餐",,"","7.10点评直播3-4人餐",,"餐饮套餐商品","套餐",36.00,36.00,0.00,0.00,"份",453.00,16308.00,16308.00,2561.02,0.00,13746.98,
"東門口无锡店","珍馐牛肉",,"","手切五花腱",,"餐饮商品","单品",36.00,36.00,0.00,0.00,"份",59.00,2124.00,2124.00,395.08,0.00,1728.92,
"東門口无锡店","冬季上新",,"","手切跑山鸡",,"餐饮商品","单品",36.00,36.00,0.00,0.00,"份",29.00,1044.00,1044.00,202.05,0.00,841.95,
"東門口无锡店","套餐",,"","羊肉串+可乐",,"餐饮套餐商品","套餐",36.00,36.00,0.00,0.00,"份",52.00,1872.00,1872.00,530.76,0.00,1341.24,
"東門口无锡店","锅底",,"","##牛油香辣锅底",,"餐饮商品","套餐子商品",0.00,34.00,0.00,34.00,"份",23.00,782.00,759.00,132.39,0.00,626.61,
"東門口无锡店","鲜采时蔬",,"","白萝卜",,"餐饮商品","单品",34.00,34.00,0.00,0.00,"份",9.00,306.00,306.00,66.96,0.00,239.04,
"東門口无锡店","香甜豆品",,"","青仁黑豆花",,"餐饮商品","单品",34.00,34.00,0.00,0.00,"份",19.00,646.00,630.00,82.89,0.00,547.11,
"東門口无锡店","过瘾烧烤",,"","羊肉串配现烤馕",,"餐饮商品","单品",33.00,33.00,0.00,0.00,"份",43.00,1419.00,1419.00,192.25,0.00,1226.75,
"東門口无锡店","香甜豆品",,"","原浆鲜腐竹",,"餐饮商品","单品",32.00,32.00,0.00,0.00,"份",23.00,736.00,736.00,74.21,0.00,661.79,
"東門口无锡店","锅底",,"","老北京招牌羊尾油锅底",,"餐饮商品","单品",32.00,32.00,0.00,0.00,"份",29.00,928.00,928.00,174.58,0.00,753.42,
"東門口无锡店","小吃",,"","手工荠菜羊肉水饺",,"餐饮商品","单品",30.00,30.00,0.00,0.00,"份",28.00,840.00,840.00,125.27,0.00,714.73,
"東門口无锡店","小吃",,"","老北京膜夹臭豆腐",,"餐饮商品","单品",30.00,30.00,0.00,0.00,"份",8.00,240.00,240.00,51.90,0.00,188.10,
"東門口无锡店","香甜豆品",,"","炸豆皮",,"餐饮商品","单品",29.00,29.00,0.00,0.00,"份",16.00,464.00,460.08,78.80,0.00,381.28,
"東門口无锡店","锅底",,"","双味锅",,"餐饮套餐商品","套餐",29.00,29.00,0.00,0.00,"份",32.90,954.10,954.10,157.32,0.00,796.78,
"東門口无锡店","老北京特色",,"","老北京驴打滚",,"餐饮商品","赠品",29.00,29.00,0.00,0.00,"份",19.00,551.00,0.00,0.00,0.00,0.00,
"東門口无锡店","苏尼特熊猫羊系列",,"","苏尼特熊猫一岁羊",,"餐饮商品","单品",28.00,28.00,0.00,0.00,"份",49.00,1372.00,1372.00,331.19,0.00,1040.81,
"東門口无锡店","苏尼特熊猫羊系列",,"","手切苏尼特熊猫羊上脑",,"餐饮商品","单品",27.00,27.00,0.00,0.00,"份",69.00,1863.00,1863.00,376.82,0.00,1486.18,
"東門口无锡店","鲜美菌类",,"","长白山白玉菌",,"餐饮商品","单品",27.00,27.00,0.00,0.00,"份",16.00,432.00,432.00,78.76,0.00,353.24,
"東門口无锡店","锅底",,"","#清油香辣锅底",,"餐饮商品","套餐子商品",0.00,27.00,0.00,27.00,"份",26.00,702.00,702.00,96.67,0.00,605.33,
